AIM,SSP3-7.0-SPA0,Africa and Middle East,Emissions|CO|Transportation Sector,Mt CO/yr,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21.388941846899996,23.499380961671875,23.811140485271252,24.99039970829792,26.347065448279654,27.413674630730405,27.727146092891314,26.8361888273433,26.269867993602297,25.38285846709511
AIM,SSP3-7.0-SPA0,Africa and Middle East,Emissions|CO|Waste,Mt CO/yr,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.333832035999997,6.333832003432025,6.333832003432031,6.333832003432026,6.333832003432027,6.333832003432022,6.33383200343202,6.333832003432027,6.333832003432026,6.333832003432023
AIM,SSP3-7.0-SPA0,Africa and Middle East,Emissions|NH3,Mt NH3/yr,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.679976607868038,11.312240735341025,12.596027234940703,13.996887668288156,15.335160480918882,16.575263154153713,17.742645206417997,18.912355086889114,20.27364241874966,21.569535999299294
AIM,SSP3-7.0-SPA0,Africa and Middle East,Emissions|NH3|Agricultural Waste Burning,Mt NH3/yr,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.13333208440630007,0.14547199297903834,0.1717726576119302,0.19730431264617457,0.22174539197948506,0.24191175723779187,0.25681423313744683,0.26693926196711465,0.2708690897272602,0.2690038746247672
AIM,SSP3-7.0-SPA0,Africa and Middle East,Emissions|NH3|Agriculture,Mt NH3/yr,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.607920556063471,4.952163171476846,5.752746827232985,6.596328708805656,7.4641135535444105,8.272637115393122,9.02856400166052,9.739673646324913,10.647975506232637,11.51214996120622
AIM,SSP3-7.0-SPA0,Africa and Middle East,Emissions|NH3|Energy Sector,Mt NH3/yr,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.45081763099217,0.4801876834538476,0.547376302442425,0.6247876406288136,0.7114234223187844,0.7980089744484412,0.8965473559350413,1.0096084390898996,1.1490408403009291,1.2962800772009628
AIM,SSP3-7.0-SPA0,Africa and Middle East,Emissions|NH3|Forest Burning,Mt NH3/yr,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.136947001233,0.13068058172203195,0.119245875303623,0.10966951473418,0.10006844024442597,0.0897178988682687,0.08066050210914993,0.0730189485703404,0.0667276713497746,0.061759497448399425
AIM,SSP3-7.0-SPA0,Africa and Middle East,Emissions|NH3|Grassland Burning,Mt NH3/yr,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.138902722237099,1.1224113285972432,1.0887831687004061,1.0605914946674015,1.0205602635072413,0.9625997419370635,0.9078820903306216,0.8599266318477916,0.8218312478308859,0.7927725240995961
AIM,SSP3-7.0-SPA0,Africa and Middle East,Emissions|NH3|Industrial Sector,Mt NH3/yr,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.20377752,0.24068352874057633,0.32144442832479775,0.41099701508353587,0.5174130710264405,0.652533423462499,0.8121783215205711,1.0061464451727298,1.244500603334743,1.520205253656815
AIM,SSP3-7.0-SPA0,Africa and Middle East,Emissions|NH3|Peat Burning,Mt NH3/yr,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AIM,SSP3-7.0-SPA0,Africa and Middle East,Emissions|NH3|Residential Commercial Other,Mt NH3/yr,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.6409611233999999,1.8126943290468132,2.152336775443571,2.487907859589809,2.781548187738596,3.034306017421582,3.233142471567916,3.375355442344578,3.4868111884016786,3.5250785394907846
AIM,SSP3-7.0-SPA0,Africa and Middle East,Emissions|NH3|Solvents Production and Application,Mt NH3/yr,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AIM,SSP3-7.0-SPA0,Africa and Middle East,Emissions|NH3|Transportation Sector,Mt NH3/yr,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.03207026753600001,0.03935422747926062,0.05372730803559875,0.06736104042403582,0.07634806885093677,0.08160814367637884,0.08491614844817805,0.08639999999999995,0.09059999999999999,0.09700000000000003
AIM,SSP3-7.0-SPA0,Africa and Middle East,Emissions|NH3|Waste,Mt NH3/yr,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.335247702,2.388593891845363,2.388593891845364,2.441940081708555,2.441940081708556,2.4419400817085553,2.441940081708556,2.495286271571748,2.495286271571747,2.495286271571748
AIM,SSP3-7.0-SPA0,Africa and Middle East,Emissions|NMVOC|Agricultural Waste Burning,Mt NMNMVOC/yr,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.914249843734002,2.0619527702215876,2.3659071667612537,2.6383424857010414,2.8688591340640737,3.0190387978324513,3.0836058622170364,3.061714389843926,2.9505516094492625,2.752400260611866
AIM,SSP3-7.0-SPA0,Africa and Middle East,Emissions|NMVOC|Agriculture,Mt NMNMVOC/yr,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AIM,SSP3-7.0-SPA0,Africa and Middle East,Emissions|NMVOC|Energy Sector,Mt NMNMVOC/yr,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26.783763346999997,27.846290573672235,29.91182358045214,31.13067556029919,32.33015336014172,30.95974479417278,29.083180122502778,26.582288795546937,23.527033714262494,19.311596355925857
AIM,SSP3-7.0-SPA0,Africa and Middle East,Emissions|NMVOC|Forest Burning,Mt NMNMVOC/yr,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.936099782112,1.841751106936968,1.6704676790408968,1.5285686330460466,1.3879194427818984,1.2392987404020626,1.109611055527016,0.9997376592001949,0.9111636154696859,0.8397992924491199
AIM,SSP3-7.0-SPA0,Africa and Middle East,Emissions|NMVOC|Grassland Burning,Mt NMNMVOC/yr,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23.472605805152998,21.968014100795596,19.318193836364593,17.16789830591941,15.15602665026231,13.176277022754403,11.500953081042068,10.117622976088555,9.010286612674546,8.122536727081371
AIM,SSP3-7.0-SPA0,Africa and Middle East,Emissions|NMVOC|Industrial Sector,Mt NMNMVOC/yr,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0046243499999998,1.2327922291455589,1.7044014392772153,2.1769393287638747,2.6950879805981023,3.1525958143939317,3.6460497588372,4.120061487457278,4.955628707012298,5.837479927596887
AIM,SSP3-7.0-SPA0,Africa and Middle East,Emissions|NMVOC|Peat Burning,Mt NMNMVOC/yr,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AIM,SSP3-7.0-SPA0,Africa and Middle East,Emissions|NMVOC|Residential Commercial Other,Mt NMNMVOC/yr,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.303961041,10.057225764087496,11.520477878319664,12.933674414664896,14.077938701531757,13.647673767230506,12.75230348836852,11.527767099029841,9.964975888724672,8.288453269685926
AIM,SSP3-7.0-SPA0,Africa and Middle East,Emissions|NMVOC|Solvents Production and Application,Mt NMNMVOC/yr,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.20152222800000003,0.21925660420620996,0.2533841022457605,0.2876326568845984,0.31446519176229526,0.31550757442496324,0.3078810681949734,0.29133517929707164,0.26879498352293607,0.23644806589349693
AIM,SSP3-7.0-SPA0,Africa and Middle East,Emissions|NMVOC|Transportation Sector,Mt NMNMVOC/yr,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.648284630999999,5.053555537308,5.036923186404173,5.69752792139885,6.063303759382805,6.262208885565345,6.304829289073976,6.049944744456953,5.9518568823739795,5.875488450350858
AIM,SSP3-7.0-SPA0,Africa and Middle East,Emissions|NMVOC|Waste,Mt NMNMVOC/yr,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.570753419,1.7158053990263036,1.9631861289012837,2.1577434141832006,2.326646267212222,2.4943642631811094,2.675284214183197,2.8609108087518487,3.0263967783766423,3.1771665004537297
AIM,SSP3-7.0-SPA0,Africa and Middle East,Emissions|NOx,Mt NOx/yr,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21.723638158244956,22.43533079580085,23.55115426147877,25.611442375706954,26.66851825661349,27.060407450884842,27.34863915891308,27.385974117847525,28.193021274318667,29.073743747346906
AIM,SSP3-7.0-SPA0,Africa and Middle East,Emissions|NOx|Agricultural Waste Burning,Mt NOx/yr,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.4773269010304001,0.5166792839815203,0.5998720719310754,0.6774676848201863,0.7471236249158457,0.7995424862921588,0.8324291875380225,0.8462698377905835,0.8392852310197841,0.8121037204761349
AIM,SSP3-7.0-SPA0,Africa and Middle East,Emissions|NOx|Agriculture,Mt NOx/yr,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.45448602003086636,0.5018159620760647,0.6030228103632239,0.7058437598172344,0.8103923449539168,0.9080138453963394,0.9984074334011941,1.0817395939873231,1.1750227165555207,1.259906035713441
AIM,SSP3-7.0-SPA0,Africa and Middle East,Emissions|NOx|Energy Sector,Mt NOx/yr,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.562892866437,4.597545839817257,4.898481197293818,5.2293231969911655,5.230081797493398,5.0467399260819485,5.021539109710364,5.167699999999997,5.4708000000000006,5.707100000000001
AIM,SSP3-7.0-SPA0,Africa and Middle East,Emissions|NOx|Forest Burning,Mt NOx/yr,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3391570601009996,0.31989371478720624,0.2859123620728371,0.2580780925612912,0.23130392228928595,0.2039831818590849,0.18049330033922006,0.16095137151939995,0.1451862383101699,0.13243849274291492
AIM,SSP3-7.0-SPA0,Africa and Middle East,Emissions|NOx|Grassland Burning,Mt NOx/yr,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.671879429645696,7.192510770846754,6.346342324969239,5.658952093789477,5.0127922594140255,4.3728003409186025,3.829778150728358,3.3807376835495706,3.0210756336811464,2.732630545165216
AIM,SSP3-7.0-SPA0,Africa and Middle East,Emissions|NOx|Industrial Sector,Mt NOx/yr,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.5145397039999997,1.8143452881591364,2.4934202525285087,3.2769997310196595,4.0101037907020425,4.626913234342244,5.160132443134772,5.665611410032373,6.611382597439821,7.639714474586926
AIM,SSP3-7.0-SPA0,Africa and Middle East,Emissions|NOx|Peat Burning,Mt NOx/yr,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AIM,SSP3-7.0-SPA0,Africa and Middle East,Emissions|NOx|Residential Commercial Other,Mt NOx/yr,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.991166394,1.0508484708452643,0.9748332223638214,1.0656645769671693,1.1293775132645998,1.1880305410843917,1.2209631261612335,1.2273111877485952,1.2602158240925374,1.2942974454425884
AIM,SSP3-7.0-SPA0,Africa and Middle East,Emissions|NOx|Solvents Production and Application,Mt NOx/yr,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AIM,SSP3-7.0-SPA0,Africa and Middle East,Emissions|NOx|Transportation Sector,Mt NOx/yr,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.756336746000001,5.485838432067959,6.393416986736564,7.7832602065210805,8.541489970360685,8.958530861690381,9.149043374680225,8.89979999999999,8.7142,8.5397
AIM,SSP3-7.0-SPA0,Africa and Middle East,Emissions|NOx|Waste,Mt NOx/yr,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9558530370000001,0.9558530332196893,0.9558530332196893,0.9558530332196886,0.9558530332196891,0.9558530332196895,0.9558530332196887,0.9558530332196893,0.9558530332196894,0.9558530332196891
AIM,SSP3-7.0-SPA0,Africa and Middle East,Emissions|OC,Mt OC/yr,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.790298527380294,10.944773849868174,11.238232906298487,11.52192393841527,11.716089164397909,11.68844133088839,11.610566145152992,11.478577872606119,11.325391849901342,11.14211110739863
AIM,SSP3-7.0-SPA0,Africa and Middle East,Emissions|OC|Agricultural Waste Burning,Mt OC/yr,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3344482974188003,0.36886637993051186,0.44426759669864885,0.5215640276929067,0.5998263110945481,0.6712983620685369,0.7346069633409077,0.7890757377580688,0.8331365677279414,0.8661443779958267
AIM,SSP3-7.0-SPA0,Africa and Middle East,Emissions|OC|Agriculture,Mt OC/yr,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AIM,SSP3-7.0-SPA0,Africa and Middle East,Emissions|OC|Energy Sector,Mt OC/yr,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0342475057325,0.03876794721750105,0.05033669810435407,0.05806743617987764,0.0633946617020468,0.06385393521036804,0.06524902089101453,0.06490284119586412,0.06697704557237667,0.07125633175774006
AIM,SSP3-7.0-SPA0,Africa and Middle East,Emissions|OC|Forest Burning,Mt OC/yr,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5044319857720007,0.48211638722804767,0.4402615517806613,0.4060811738515237,0.3713581553062435,0.3337035873410885,0.3006019640133578,0.2725101605697286,0.24963149687312308,0.23119952845291322
AIM,SSP3-7.0-SPA0,Africa and Middle East,Emissions|OC|Grassland Burning,Mt OC/yr,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.220240306756997,4.957181170924376,4.48559949257726,4.09919142254054,3.7189640819639025,3.32077433406166,2.9754194682626682,2.685537323565378,2.4524504990134157,2.2660094020615253
AIM,SSP3-7.0-SPA0,Africa and Middle East,Emissions|OC|Industrial Sector,Mt OC/yr,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.17682180200000003,0.21245445205432054,0.2824357259222035,0.31918682500133305,0.3569315768114913,0.4174992152067511,0.4857070798939713,0.5473000000000002,0.5758000000000001,0.5664000000000003
AIM,SSP3-7.0-SPA0,Africa and Middle East,Emissions|OC|Peat Burning,Mt OC/yr,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AIM,SSP3-7.0-SPA0,Africa and Middle East,Emissions|OC|Residential Commercial Other,Mt OC/yr,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.693699958,3.9823246203368154,4.531648352489463,5.002776034009398,5.395145130995006,5.5767450562961205,5.65096183226966,5.651018532696435,5.6051411171670935,5.514890157572308
AIM,SSP3-7.0-SPA0,Africa and Middle East,Emissions|OC|Solvents Production and Application,Mt OC/yr,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
