Model,Scenario,Region,Variable,Unit,1850,1851,1852,1853,1854,1855,1856,1857,1858,1859,1860,1861,1862,1863,1864,1865,1866,1867,1868,1869,1870,1871,1872,1873,1874,1875,1876,1877,1878,1879,1880,1881,1882,1883,1884,1885,1886,1887,1888,1889,1890,1891,1892,1893,1894,1895,1896,1897,1898,1899,1900,1901,1902,1903,1904,1905,1906,1907,1908,1909,1910,1911,1912,1913,1914,1915,1916,1917,1918,1919,1920,1921,1922,1923,1924,1925,1926,1927,1928,1929,1930,1931,1932,1933,1934,1935,1936,1937,1938,1939,1940,1941,1942,1943,1944,1945,1946,1947,1948,1949,1950,1951,1952,1953,1954,1955,1956,1957,1958,1959,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2030,2040,2050,2060,2070,2080,2090,2100
AIM/CGE,SSP3-7.0-SPA0,World,Emissions|CO2|International Shipping,Mt CO2/yr,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1006.84608954093,,,,,1123.166738408984,1233.382879652005,1214.680688581757,1145.174222488112,1054.686694388123,968.4729742515668,881.1688,858.7039,840.4847
AIM/CGE,SSP3-7.0-SPA0,World,Emissions|CO2|Residential Commercial Other,Mt CO2/yr,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3289.641444157314,,,,,3683.72170118955,4041.161633944205,4086.808978453443,3855.390737511134,3546.736079345022,3232.895602714839,2913.5829,2726.129000000001,2500.339
AIM/CGE,SSP3-7.0-SPA0,World,Emissions|CO2|Solvents Production and Application,Mt CO2/yr,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,50.569169366336574,,,,,54.68305840355088,61.04118403000211,65.24660335122,68.34000296475487,70.89208250563053,73.50962503051295,76.00349999999997,77.85439999999998,79.8279
AIM/CGE,SSP3-7.0-SPA0,World,Emissions|CO2|Transportation Sector,Mt CO2/yr,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6090.52397816234,,,,,6960.65520342463,8114.724142831984,8670.144548350669,8612.785000277661,8204.46986464291,7714.194551470871,7146.506300000001,6928.097600000001,6655.563399999999
AIM/CGE,SSP3-7.0-SPA0,World,Emissions|CO2|Waste,Mt CO2/yr,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,130.4279500549248,,,,,136.3112235489267,139.05581781409842,133.30706100298644,123.73231736932199,112.1634575797458,99.5209555341092,85.48722126829212,84.87062126829215,84.31122126829214
AIM/CGE,SSP3-7.0-SPA0,World,Emissions|CO|Agricultural Waste Burning,Mt CO/yr,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,28.0482450811481,,,,,31.20590282695757,38.079768067384094,45.21529837110731,52.48665352968691,59.510194244296635,66.2727656568567,72.91740795888167,79.43726536190046,85.83414161640403
AIM/CGE,SSP3-7.0-SPA0,World,Emissions|CO|Aircraft,Mt CO/yr,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5776693564223561,,,,,0.6877798354324728,0.8697479025031991,1.005374048369347,1.10199215857122,1.17615449178359,1.2564589461093407,1.335,1.3818,1.4249
AIM/CGE,SSP3-7.0-SPA0,World,Emissions|CO|Energy Sector,Mt CO/yr,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,48.86285150986249,,,,,53.43127812153711,60.87728263676637,65.00647326114894,68.71998404733604,70.04720984540603,71.40347851571474,71.83999692387762,72.20627226677723,72.18158358179538
AIM/CGE,SSP3-7.0-SPA0,World,Emissions|CO|Forest Burning,Mt CO/yr,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,103.702196749566,,,,,105.4482383551168,109.2925159520249,113.46405835025259,117.4000160707919,120.51940583838021,123.3008733141105,125.7086377603151,127.89055525584094,129.49006725719758
AIM/CGE,SSP3-7.0-SPA0,World,Emissions|CO|Grassland Burning,Mt CO/yr,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,174.05866419045398,,,,,166.2595140245559,152.6849084489642,141.9120912955781,131.7628277553945,121.4697508080158,112.7358847116008,105.5414132299441,99.85752950874374,95.30149835718453
AIM/CGE,SSP3-7.0-SPA0,World,Emissions|CO|Industrial Sector,Mt CO/yr,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,128.0322898374089,,,,,144.5838862784571,167.13128287958818,184.73875240623784,188.02240778816508,189.2727293965948,193.5934461276976,200.43596423802268,212.59098970583145,227.5453026650444
AIM/CGE,SSP3-7.0-SPA0,World,Emissions|CO|International Shipping,Mt CO/yr,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.70406247494166,,,,,0.7350476863040326,0.6733657664783782,0.6323983548074572,0.5939697686485369,0.5434817613076129,0.4937438615043259,0.4417556390881288,0.3887865068150225,0.3357019733822798
AIM/CGE,SSP3-7.0-SPA0,World,Emissions|CO|Peat Burning,Mt CO/yr,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21.740329926704998,,,,,21.740329926704998,21.740329926704998,21.740329926704998,21.740329926704998,21.740329926704998,21.740329926704998,21.740329926704998,21.740329926704998,21.740329926704998
AIM/CGE,SSP3-7.0-SPA0,World,Emissions|CO|Residential Commercial Other,Mt CO/yr,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,243.0041716607502,,,,,246.8204761287973,243.5987462093691,235.8036691676305,220.9789425373052,198.57509222614655,175.9785113849529,154.29746807760492,138.1002875827096,122.5347435606789
AIM/CGE,SSP3-7.0-SPA0,World,Emissions|CO|Transportation Sector,Mt CO/yr,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,145.3764231876083,,,,,154.87870191370908,145.2341179924959,147.84937177590783,147.7095692712642,141.8841347470901,135.3459939312377,127.8421005720713,122.229884900245,115.8802390789176
AIM/CGE,SSP3-7.0-SPA0,World,Emissions|CO|Waste,Mt CO/yr,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40.19289683171048,,,,,42.40878765384782,45.21176207952277,45.36613293153504,45.51962065619219,45.08132968186184,44.4709947213175,44.032714795020894,43.594329248746426,43.156515943861024
AIM/CGE,SSP3-7.0-SPA0,World,Emissions|HFC,Mt CO2-eq/yr,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,940.62,,,,,1179.040383847689,1391.976410185985,1599.4961396635806,1773.8933768948584,1873.280144542825,1995.5179726468466,2144.6758,2273.7397,2428.6479
AIM/CGE,SSP3-7.0-SPA0,World,Emissions|N2O,kt N2O/yr,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10900.0,,,,,11774.92991536496,13291.805176942393,14526.61029886071,15634.911663821533,16637.95545440214,17624.30129330969,18581.107,19626.7587,20654.0842
AIM/CGE,SSP3-7.0-SPA0,World,Emissions|NH3,Mt NH3/yr,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,65.27929942500383,,,,,68.74021419529042,74.35698565867679,78.14136880246069,80.71400198684844,82.57354473934856,83.41856860548762,83.6715193366186,85.95385034828924,88.30837895765923
AIM/CGE,SSP3-7.0-SPA0,World,Emissions|NH3|Agricultural Waste Burning,Mt NH3/yr,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.4782096662935,,,,,0.5152784164496184,0.5956459135551653,0.6784904616485282,0.7636491127796491,0.8456939888212957,0.9242473939085244,1.002899510332426,1.080088873207678,1.156656167967961
AIM/CGE,SSP3-7.0-SPA0,World,Emissions|NH3|Agriculture,Mt NH3/yr,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,46.187483608358185,,,,,48.052307323224866,51.363083221475456,53.69660054249066,55.232455093348506,55.96430415147958,56.14526636004805,56.02532639434116,57.69046747576714,59.363049044356
AIM/CGE,SSP3-7.0-SPA0,World,Emissions|NH3|Aircraft,Mt NH3/yr,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.002571670935057084,,,,,0.002571670935057084,0.002571670935057084,0.002571670935057084,0.002571670935057084,0.002571670935057084,0.002571670935057084,0.002571670935057084,0.002571670935057084,0.002571670935057084
AIM/CGE,SSP3-7.0-SPA0,World,Emissions|NH3|Energy Sector,Mt NH3/yr,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.8697075573019392,,,,,0.9278133338720352,1.051126776527619,1.167786731827887,1.290872386977766,1.4149236196427992,1.5536711539559018,1.7135157259870188,1.893920929127092,2.08633309136795
AIM/CGE,SSP3-7.0-SPA0,World,Emissions|NH3|Forest Burning,Mt NH3/yr,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.6429781965633,,,,,1.786023446924792,2.062783112960314,2.330774775337893,2.5835643840769045,2.807547808489145,3.011845991587556,3.195593282788078,3.364846146069484,3.508014389038582
AIM/CGE,SSP3-7.0-SPA0,World,Emissions|NH3|Grassland Burning,Mt NH3/yr,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.5754290351632,,,,,1.5870076553789358,1.6129168959587656,1.6476906648375282,1.6727192389088892,1.678354723285727,1.687888557550184,1.7048157744829602,1.7329664505711508,1.7693019038023592
AIM/CGE,SSP3-7.0-SPA0,World,Emissions|NH3|Industrial Sector,Mt NH3/yr,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.272360482147109,,,,,1.456105048819367,1.7615880760687153,1.982082714086545,2.178203214969001,2.38370527006226,2.6012018134006984,2.853752587741562,3.1914577403286915,3.580521474234634
AIM/CGE,SSP3-7.0-SPA0,World,Emissions|NH3|International Shipping,Mt NH3/yr,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0167170704985418,,,,,0.0167170704985418,0.0167170704985418,0.0167170704985418,0.0167170704985418,0.0167170704985418,0.0167170704985418,0.0167170704985418,0.0167170704985418,0.0167170704985418
AIM/CGE,SSP3-7.0-SPA0,World,Emissions|NH3|Peat Burning,Mt NH3/yr,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.197169559522,,,,,0.197169559522,0.197169559522,0.197169559522,0.197169559522,0.197169559522,0.197169559522,0.197169559522,0.197169559522,0.197169559522
AIM/CGE,SSP3-7.0-SPA0,World,Emissions|NH3|Residential Commercial Other,Mt NH3/yr,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.4706382372788,,,,,3.859474589667498,4.5157795489686725,5.003459325732629,5.322262045850026,5.506049061867841,5.6275568004836085,5.694200857380518,5.7335783751144005,5.676273796687225
AIM/CGE,SSP3-7.0-SPA0,World,Emissions|NH3|Transportation Sector,Mt NH3/yr,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3851796583316002,,,,,0.4433984202087874,0.5266596059869458,0.5765075169008506,0.5849108669039031,0.5637243106510132,0.5352784544519098,0.4994311545069228,0.4760848744516352,0.4475167765147631
AIM/CGE,SSP3-7.0-SPA0,World,Emissions|NH3|Waste,Mt NH3/yr,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.180854682610589,,,,,9.896347659788901,10.650944206219519,10.84151776864258,10.868907342078181,11.1927835040933,11.115153779145588,10.765525748102341,10.57398118269639,10.50425401273414
AIM/CGE,SSP3-7.0-SPA0,World,Emissions|NOx,Mt NOx/yr,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,155.49806051411915,,,,,166.0552659962604,169.68010181667282,170.896874412754,169.8560247230126,163.48987454705718,157.4353060775038,151.2321415091135,148.0667555968146,144.4491674409225
AIM/CGE,SSP3-7.0-SPA0,World,Emissions|NOx|Agricultural Waste Burning,Mt NOx/yr,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0755580812093,,,,,1.1886729564875371,1.432548316019458,1.680926770706904,1.928763038455665,2.161236945568258,2.37665817451218,2.58113251944062,2.772514427762649,2.952897136475364
AIM/CGE,SSP3-7.0-SPA0,World,Emissions|NOx|Agriculture,Mt NOx/yr,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.964699286038009,,,,,6.296190050726677,6.891815569768051,7.353602640957344,7.732478007820787,8.013260746594051,8.244953810456135,8.46276494034622,8.736069468130488,8.999832790812254
AIM/CGE,SSP3-7.0-SPA0,World,Emissions|NOx|Aircraft,Mt NOx/yr,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.1319677706297897,,,,,3.709999901890904,4.664127579651692,5.345867133881651,5.81798385175575,6.166643647231063,6.533867175150691,6.8849,7.0766,7.2644
AIM/CGE,SSP3-7.0-SPA0,World,Emissions|NOx|Energy Sector,Mt NOx/yr,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32.71405770355732,,,,,34.59521407999866,36.34579254359544,36.813740534588966,35.21362480313167,32.36065128115971,29.65621489805852,27.01296238919888,25.27531960630359,23.36779894071848
AIM/CGE,SSP3-7.0-SPA0,World,Emissions|NOx|Forest Burning,Mt NOx/yr,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.139090323822,,,,,2.209385642127063,2.356400205657208,2.5115569376107194,2.6618259839006733,2.793705878593014,2.918170552847404,3.0334326830094778,3.142611968990655,3.23667989515188
AIM/CGE,SSP3-7.0-SPA0,World,Emissions|NOx|Grassland Burning,Mt NOx/yr,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.3192435103861,,,,,9.806998458256707,8.914754059156271,8.201180372902089,7.535623082961882,6.873901593304732,6.3123685111252,5.848330939444677,5.4770204544196535,5.174882839434956
AIM/CGE,SSP3-7.0-SPA0,World,Emissions|NOx|Industrial Sector,Mt NOx/yr,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19.503713650586466,,,,,22.76618027132513,27.31104483286616,30.12974224605095,30.69905562412137,30.6225968665936,30.603146358867413,30.56775174887968,30.896844090147265,31.3878195162644
AIM/CGE,SSP3-7.0-SPA0,World,Emissions|NOx|International Shipping,Mt NOx/yr,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23.22217245234529,,,,,23.512403604660182,19.91041848770244,15.028620500317619,13.03312333408714,10.93858144372024,9.051911938821275,7.3181,6.5308,5.7731
AIM/CGE,SSP3-7.0-SPA0,World,Emissions|NOx|Peat Burning,Mt NOx/yr,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2012100085676,,,,,0.2012100085676,0.2012100085676,0.2012100085676,0.2012100085676,0.2012100085676,0.2012100085676,0.2012100085676,0.2012100085676,0.2012100085676
AIM/CGE,SSP3-7.0-SPA0,World,Emissions|NOx|Residential Commercial Other,Mt NOx/yr,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.013159761054872,,,,,8.201661236440152,6.917448886984906,6.782880061675545,6.751121610658148,6.522860635310417,6.265190008765228,5.984676296940589,5.764779125793773,5.570350584649278
AIM/CGE,SSP3-7.0-SPA0,World,Emissions|NOx|Transportation Sector,Mt NOx/yr,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,43.20598260883377,,,,,47.24112928111854,48.0541035304576,50.0419342637648,51.489394545807706,50.11721783403578,48.60209200320085,46.74107497509425,45.68074088546013,44.06656330235735
AIM/CGE,SSP3-7.0-SPA0,World,Emissions|NOx|Waste,Mt NOx/yr,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.007205357088663,,,,,6.326220504661279,6.680437796246027,6.805612941729895,6.791820831744236,6.718007666378719,6.6695226371313385,6.5958050081915625,6.512245561238839,6.453632426490956
AIM/CGE,SSP3-7.0-SPA0,World,Emissions|OC,Mt OC/yr,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34.74575470854081,,,,,35.84026173252039,37.482749913438866,38.29422684753173,38.37922475372408,37.542331219068615,36.560925112002224,35.55650016744571,34.75008393285853,33.74835670324807
